,scene_name,camera_name,frame_id,included_in_public_release,exclude_reason,split_partition_name
26725,ai_018_007,cam_01,25,True,,train
26726,ai_018_007,cam_01,26,True,,train
26727,ai_018_007,cam_01,27,True,,train
26728,ai_018_007,cam_01,28,True,,train
26729,ai_018_007,cam_01,29,True,,train
26730,ai_018_007,cam_01,30,True,,train
26731,ai_018_007,cam_01,31,True,,train
26732,ai_018_007,cam_01,32,True,,train
26733,ai_018_007,cam_01,33,True,,train
26734,ai_018_007,cam_01,34,True,,train
26735,ai_018_007,cam_01,35,True,,train
26736,ai_018_007,cam_01,36,True,,train
26737,ai_018_007,cam_01,37,True,,train
26738,ai_018_007,cam_01,38,True,,train
26739,ai_018_007,cam_01,39,True,,train
26740,ai_018_007,cam_01,40,True,,train
26741,ai_018_007,cam_01,41,True,,train
26742,ai_018_007,cam_01,42,True,,train
26743,ai_018_007,cam_01,43,True,,train
26744,ai_018_007,cam_01,44,True,,train
26745,ai_018_007,cam_01,45,True,,train
26746,ai_018_007,cam_01,46,True,,train
26747,ai_018_007,cam_01,47,True,,train
26748,ai_018_007,cam_01,48,True,,train
26749,ai_018_007,cam_01,49,True,,train
26750,ai_018_007,cam_01,50,True,,train
26751,ai_018_007,cam_01,51,True,,train
26752,ai_018_007,cam_01,52,True,,train
26753,ai_018_007,cam_01,53,True,,train
26754,ai_018_007,cam_01,54,True,,train
26755,ai_018_007,cam_01,55,True,,train
26756,ai_018_007,cam_01,56,True,,train
26757,ai_018_007,cam_01,57,True,,train
26758,ai_018_007,cam_01,58,True,,train
26759,ai_018_007,cam_01,59,True,,train
26760,ai_018_007,cam_01,60,True,,train
26761,ai_018_007,cam_01,61,True,,train
26762,ai_018_007,cam_01,62,True,,train
26763,ai_018_007,cam_01,63,True,,train
26764,ai_018_007,cam_01,64,True,,train
26765,ai_018_007,cam_01,65,True,,train
26766,ai_018_007,cam_01,66,True,,train
26767,ai_018_007,cam_01,67,True,,train
26768,ai_018_007,cam_01,68,True,,train
26769,ai_018_007,cam_01,69,True,,train
26770,ai_018_007,cam_01,70,True,,train
26771,ai_018_007,cam_01,71,True,,train
26772,ai_018_007,cam_01,72,True,,train
26773,ai_018_007,cam_01,73,True,,train
26774,ai_018_007,cam_01,74,True,,train
26775,ai_018_007,cam_01,75,True,,train
26776,ai_018_007,cam_01,76,True,,train
26777,ai_018_007,cam_01,77,True,,train
26778,ai_018_007,cam_01,78,True,,train
26779,ai_018_007,cam_01,79,True,,train
26780,ai_018_007,cam_01,80,True,,train
26781,ai_018_007,cam_01,81,True,,train
26782,ai_018_007,cam_01,82,True,,train
26783,ai_018_007,cam_01,83,True,,train
26784,ai_018_007,cam_01,84,True,,train
26785,ai_018_007,cam_01,85,True,,train
26786,ai_018_007,cam_01,86,True,,train
26787,ai_018_007,cam_01,87,True,,train
26788,ai_018_007,cam_01,88,True,,train
26789,ai_018_007,cam_01,89,True,,train
26790,ai_018_007,cam_01,90,True,,train
26791,ai_018_007,cam_01,91,True,,train
26792,ai_018_007,cam_01,92,True,,train
26793,ai_018_007,cam_01,93,True,,train
26794,ai_018_007,cam_01,94,True,,train
26795,ai_018_007,cam_01,95,True,,train
26796,ai_018_007,cam_01,96,True,,train
26797,ai_018_007,cam_01,97,True,,train
26798,ai_018_007,cam_01,98,True,,train
26799,ai_018_007,cam_01,99,True,,train
26800,ai_018_008,cam_00,0,True,,train
26801,ai_018_008,cam_00,1,True,,train
26802,ai_018_008,cam_00,2,True,,train
26803,ai_018_008,cam_00,3,True,,train
26804,ai_018_008,cam_00,4,True,,train
26805,ai_018_008,cam_00,5,True,,train
26806,ai_018_008,cam_00,6,True,,train
26807,ai_018_008,cam_00,7,True,,train
26808,ai_018_008,cam_00,8,True,,train
26809,ai_018_008,cam_00,9,True,,train
26810,ai_018_008,cam_00,10,True,,train
26811,ai_018_008,cam_00,11,True,,train
26812,ai_018_008,cam_00,12,True,,train
26813,ai_018_008,cam_00,13,True,,train
26814,ai_018_008,cam_00,14,True,,train
26815,ai_018_008,cam_00,15,True,,train
26816,ai_018_008,cam_00,16,True,,train
26817,ai_018_008,cam_00,17,True,,train
26818,ai_018_008,cam_00,18,True,,train
26819,ai_018_008,cam_00,19,True,,train
26820,ai_018_008,cam_00,20,True,,train
26821,ai_018_008,cam_00,21,True,,train
26822,ai_018_008,cam_00,22,True,,train
26823,ai_018_008,cam_00,23,True,,train
26824,ai_018_008,cam_00,24,True,,train
26825,ai_018_008,cam_00,25,True,,train
26826,ai_018_008,cam_00,26,True,,train
26827,ai_018_008,cam_00,27,True,,train
26828,ai_018_008,cam_00,28,True,,train
26829,ai_018_008,cam_00,29,True,,train
26830,ai_018_008,cam_00,30,True,,train
26831,ai_018_008,cam_00,31,True,,train
26832,ai_018_008,cam_00,32,True,,train
26833,ai_018_008,cam_00,33,True,,train
26834,ai_018_008,cam_00,34,True,,train
26835,ai_018_008,cam_00,35,True,,train
26836,ai_018_008,cam_00,36,True,,train
26837,ai_018_008,cam_00,37,True,,train
26838,ai_018_008,cam_00,38,True,,train
26839,ai_018_008,cam_00,39,True,,train
26840,ai_018_008,cam_00,40,True,,train
26841,ai_018_008,cam_00,41,True,,train
26842,ai_018_008,cam_00,42,True,,train
26843,ai_018_008,cam_00,43,True,,train
26844,ai_018_008,cam_00,44,True,,train
26845,ai_018_008,cam_00,45,True,,train
26846,ai_018_008,cam_00,46,True,,train
26847,ai_018_008,cam_00,47,True,,train
26848,ai_018_008,cam_00,48,True,,train
26849,ai_018_008,cam_00,49,True,,train
26850,ai_018_008,cam_00,50,True,,train
26851,ai_018_008,cam_00,51,True,,train
26852,ai_018_008,cam_00,52,True,,train
26853,ai_018_008,cam_00,53,True,,train
26854,ai_018_008,cam_00,54,True,,train
26855,ai_018_008,cam_00,55,True,,train
26856,ai_018_008,cam_00,56,True,,train
26857,ai_018_008,cam_00,57,True,,train
26858,ai_018_008,cam_00,58,True,,train
26859,ai_018_008,cam_00,59,True,,train
26860,ai_018_008,cam_00,60,True,,train
26861,ai_018_008,cam_00,61,True,,train
26862,ai_018_008,cam_00,62,True,,train
26863,ai_018_008,cam_00,63,True,,train
26864,ai_018_008,cam_00,64,True,,train
26865,ai_018_008,cam_00,65,True,,train
26866,ai_018_008,cam_00,66,True,,train
26867,ai_018_008,cam_00,67,True,,train
26868,ai_018_008,cam_00,68,True,,train
26869,ai_018_008,cam_00,69,True,,train
26870,ai_018_008,cam_00,70,True,,train
26871,ai_018_008,cam_00,71,True,,train
26872,ai_018_008,cam_00,72,True,,train
26873,ai_018_008,cam_00,73,True,,train
26874,ai_018_008,cam_00,74,True,,train
26875,ai_018_008,cam_00,75,True,,train
26876,ai_018_008,cam_00,76,True,,train
26877,ai_018_008,cam_00,77,True,,train
26878,ai_018_008,cam_00,78,True,,train
26879,ai_018_008,cam_00,79,True,,train
26880,ai_018_008,cam_00,80,True,,train
26881,ai_018_008,cam_00,81,True,,train
26882,ai_018_008,cam_00,82,True,,train
26883,ai_018_008,cam_00,83,True,,train
26884,ai_018_008,cam_00,84,True,,train
26885,ai_018_008,cam_00,85,True,,train
26886,ai_018_008,cam_00,86,True,,train
26887,ai_018_008,cam_00,87,True,,train
26888,ai_018_008,cam_00,88,True,,train
26889,ai_018_008,cam_00,89,True,,train
26890,ai_018_008,cam_00,90,True,,train
26891,ai_018_008,cam_00,91,True,,train
26892,ai_018_008,cam_00,92,True,,train
26893,ai_018_008,cam_00,93,True,,train
26894,ai_018_008,cam_00,94,True,,train
26895,ai_018_008,cam_00,95,True,,train
26896,ai_018_008,cam_00,96,True,,train
26897,ai_018_008,cam_00,97,True,,train
26898,ai_018_008,cam_00,98,True,,train
26899,ai_018_008,cam_00,99,True,,train
26900,ai_018_008,cam_01,0,True,,train
26901,ai_018_008,cam_01,1,True,,train
26902,ai_018_008,cam_01,2,True,,train
26903,ai_018_008,cam_01,3,True,,train
26904,ai_018_008,cam_01,4,True,,train
26905,ai_018_008,cam_01,5,True,,train
26906,ai_018_008,cam_01,6,True,,train
26907,ai_018_008,cam_01,7,True,,train
26908,ai_018_008,cam_01,8,True,,train
26909,ai_018_008,cam_01,9,True,,train
26910,ai_018_008,cam_01,10,True,,train
26911,ai_018_008,cam_01,11,True,,train
26912,ai_018_008,cam_01,12,True,,train
26913,ai_018_008,cam_01,13,True,,train
26914,ai_018_008,cam_01,14,True,,train
26915,ai_018_008,cam_01,15,True,,train
26916,ai_018_008,cam_01,16,True,,train
26917,ai_018_008,cam_01,17,True,,train
26918,ai_018_008,cam_01,18,True,,train
26919,ai_018_008,cam_01,19,True,,train
26920,ai_018_008,cam_01,20,True,,train
26921,ai_018_008,cam_01,21,True,,train
26922,ai_018_008,cam_01,22,True,,train
26923,ai_018_008,cam_01,23,True,,train
26924,ai_018_008,cam_01,24,True,,train
26925,ai_018_008,cam_01,25,True,,train
26926,ai_018_008,cam_01,26,True,,train
26927,ai_018_008,cam_01,27,True,,train
26928,ai_018_008,cam_01,28,True,,train
26929,ai_018_008,cam_01,29,True,,train
26930,ai_018_008,cam_01,30,True,,train
26931,ai_018_008,cam_01,31,True,,train
26932,ai_018_008,cam_01,32,True,,train
26933,ai_018_008,cam_01,33,True,,train
26934,ai_018_008,cam_01,34,True,,train
26935,ai_018_008,cam_01,35,True,,train
26936,ai_018_008,cam_01,36,True,,train
26937,ai_018_008,cam_01,37,True,,train
26938,ai_018_008,cam_01,38,True,,train
26939,ai_018_008,cam_01,39,True,,train
26940,ai_018_008,cam_01,40,True,,train
26941,ai_018_008,cam_01,41,True,,train
26942,ai_018_008,cam_01,42,True,,train
26943,ai_018_008,cam_01,43,True,,train
26944,ai_018_008,cam_01,44,True,,train
26945,ai_018_008,cam_01,45,True,,train
26946,ai_018_008,cam_01,46,True,,train
26947,ai_018_008,cam_01,47,True,,train
26948,ai_018_008,cam_01,48,True,,train
26949,ai_018_008,cam_01,49,True,,train
26950,ai_018_008,cam_01,50,True,,train
26951,ai_018_008,cam_01,51,True,,train
26952,ai_018_008,cam_01,52,True,,train
26953,ai_018_008,cam_01,53,True,,train
26954,ai_018_008,cam_01,54,True,,train
26955,ai_018_008,cam_01,55,True,,train
26956,ai_018_008,cam_01,56,True,,train
26957,ai_018_008,cam_01,57,True,,train
26958,ai_018_008,cam_01,58,True,,train
26959,ai_018_008,cam_01,59,True,,train
26960,ai_018_008,cam_01,60,True,,train
26961,ai_018_008,cam_01,61,True,,train
26962,ai_018_008,cam_01,62,True,,train
26963,ai_018_008,cam_01,63,True,,train
26964,ai_018_008,cam_01,64,True,,train
26965,ai_018_008,cam_01,65,True,,train
26966,ai_018_008,cam_01,66,True,,train
26967,ai_018_008,cam_01,67,True,,train
26968,ai_018_008,cam_01,68,True,,train
26969,ai_018_008,cam_01,69,True,,train
26970,ai_018_008,cam_01,70,True,,train
26971,ai_018_008,cam_01,71,True,,train
26972,ai_018_008,cam_01,72,True,,train
26973,ai_018_008,cam_01,73,True,,train
26974,ai_018_008,cam_01,74,True,,train
26975,ai_018_008,cam_01,75,True,,train
26976,ai_018_008,cam_01,76,True,,train
26977,ai_018_008,cam_01,77,True,,train
26978,ai_018_008,cam_01,78,True,,train
26979,ai_018_008,cam_01,79,True,,train
26980,ai_018_008,cam_01,80,True,,train
26981,ai_018_008,cam_01,81,True,,train
26982,ai_018_008,cam_01,82,True,,train
26983,ai_018_008,cam_01,83,True,,train
26984,ai_018_008,cam_01,84,True,,train
26985,ai_018_008,cam_01,85,True,,train
26986,ai_018_008,cam_01,86,True,,train
26987,ai_018_008,cam_01,87,True,,train
26988,ai_018_008,cam_01,88,True,,train
26989,ai_018_008,cam_01,89,True,,train
26990,ai_018_008,cam_01,90,True,,train
26991,ai_018_008,cam_01,91,True,,train
26992,ai_018_008,cam_01,92,True,,train
26993,ai_018_008,cam_01,93,True,,train
26994,ai_018_008,cam_01,94,True,,train
26995,ai_018_008,cam_01,95,True,,train
26996,ai_018_008,cam_01,96,True,,train
26997,ai_018_008,cam_01,97,True,,train
26998,ai_018_008,cam_01,98,True,,train
26999,ai_018_008,cam_01,99,True,,train
27000,ai_018_009,cam_00,0,True,,train
27001,ai_018_009,cam_00,1,True,,train
27002,ai_018_009,cam_00,2,True,,train
27003,ai_018_009,cam_00,3,True,,train
27004,ai_018_009,cam_00,4,True,,train
27005,ai_018_009,cam_00,5,True,,train
27006,ai_018_009,cam_00,6,True,,train
27007,ai_018_009,cam_00,7,True,,train
27008,ai_018_009,cam_00,8,True,,train
27009,ai_018_009,cam_00,9,True,,train
27010,ai_018_009,cam_00,10,True,,train
27011,ai_018_009,cam_00,11,True,,train
27012,ai_018_009,cam_00,12,True,,train
27013,ai_018_009,cam_00,13,True,,train
27014,ai_018_009,cam_00,14,True,,train
27015,ai_018_009,cam_00,15,True,,train
27016,ai_018_009,cam_00,16,True,,train
27017,ai_018_009,cam_00,17,True,,train
27018,ai_018_009,cam_00,18,True,,train
27019,ai_018_009,cam_00,19,True,,train
27020,ai_018_009,cam_00,20,True,,train
27021,ai_018_009,cam_00,21,True,,train
27022,ai_018_009,cam_00,22,True,,train
27023,ai_018_009,cam_00,23,True,,train
27024,ai_018_009,cam_00,24,True,,train
27025,ai_018_009,cam_00,25,True,,train
27026,ai_018_009,cam_00,26,True,,train
27027,ai_018_009,cam_00,27,True,,train
27028,ai_018_009,cam_00,28,True,,train
27029,ai_018_009,cam_00,29,True,,train
27030,ai_018_009,cam_00,30,True,,train
27031,ai_018_009,cam_00,31,True,,train
27032,ai_018_009,cam_00,32,True,,train
27033,ai_018_009,cam_00,33,True,,train
27034,ai_018_009,cam_00,34,True,,train
27035,ai_018_009,cam_00,35,True,,train
27036,ai_018_009,cam_00,36,True,,train
27037,ai_018_009,cam_00,37,True,,train
27038,ai_018_009,cam_00,38,True,,train
27039,ai_018_009,cam_00,39,True,,train
27040,ai_018_009,cam_00,40,True,,train
27041,ai_018_009,cam_00,41,True,,train
27042,ai_018_009,cam_00,42,True,,train
27043,ai_018_009,cam_00,43,True,,train
27044,ai_018_009,cam_00,44,True,,train
27045,ai_018_009,cam_00,45,True,,train
27046,ai_018_009,cam_00,46,True,,train
27047,ai_018_009,cam_00,47,True,,train
27048,ai_018_009,cam_00,48,True,,train
27049,ai_018_009,cam_00,49,True,,train
27050,ai_018_009,cam_00,50,True,,train
27051,ai_018_009,cam_00,51,True,,train
27052,ai_018_009,cam_00,52,True,,train
27053,ai_018_009,cam_00,53,True,,train
27054,ai_018_009,cam_00,54,True,,train
27055,ai_018_009,cam_00,55,True,,train
27056,ai_018_009,cam_00,56,True,,train
27057,ai_018_009,cam_00,57,True,,train
27058,ai_018_009,cam_00,58,True,,train
27059,ai_018_009,cam_00,59,True,,train
27060,ai_018_009,cam_00,60,True,,train
27061,ai_018_009,cam_00,61,True,,train
27062,ai_018_009,cam_00,62,True,,train
27063,ai_018_009,cam_00,63,True,,train
27064,ai_018_009,cam_00,64,True,,train
27065,ai_018_009,cam_00,65,True,,train
27066,ai_018_009,cam_00,66,True,,train
27067,ai_018_009,cam_00,67,True,,train
27068,ai_018_009,cam_00,68,True,,train
27069,ai_018_009,cam_00,69,True,,train
27070,ai_018_009,cam_00,70,True,,train
27071,ai_018_009,cam_00,71,True,,train
27072,ai_018_009,cam_00,72,True,,train
27073,ai_018_009,cam_00,73,True,,train
27074,ai_018_009,cam_00,74,True,,train
27075,ai_018_009,cam_00,75,True,,train
27076,ai_018_009,cam_00,76,True,,train
27077,ai_018_009,cam_00,77,True,,train
27078,ai_018_009,cam_00,78,True,,train
27079,ai_018_009,cam_00,79,True,,train
27080,ai_018_009,cam_00,80,True,,train
27081,ai_018_009,cam_00,81,True,,train
27082,ai_018_009,cam_00,82,True,,train
27083,ai_018_009,cam_00,83,True,,train
27084,ai_018_009,cam_00,84,True,,train
27085,ai_018_009,cam_00,85,True,,train
27086,ai_018_009,cam_00,86,True,,train
27087,ai_018_009,cam_00,87,True,,train
27088,ai_018_009,cam_00,88,True,,train
27089,ai_018_009,cam_00,89,True,,train
27090,ai_018_009,cam_00,90,True,,train
27091,ai_018_009,cam_00,91,True,,train
27092,ai_018_009,cam_00,92,True,,train
27093,ai_018_009,cam_00,93,True,,train
27094,ai_018_009,cam_00,94,True,,train
27095,ai_018_009,cam_00,95,True,,train
27096,ai_018_009,cam_00,96,True,,train
27097,ai_018_009,cam_00,97,True,,train
27098,ai_018_009,cam_00,98,True,,train
27099,ai_018_009,cam_00,99,True,,train
27100,ai_018_009,cam_01,0,True,,train
27101,ai_018_009,cam_01,1,True,,train
27102,ai_018_009,cam_01,2,True,,train
27103,ai_018_009,cam_01,3,True,,train
27104,ai_018_009,cam_01,4,True,,train
27105,ai_018_009,cam_01,5,True,,train
27106,ai_018_009,cam_01,6,True,,train
27107,ai_018_009,cam_01,7,True,,train
27108,ai_018_009,cam_01,8,True,,train
27109,ai_018_009,cam_01,9,True,,train
27110,ai_018_009,cam_01,10,True,,train
27111,ai_018_009,cam_01,11,True,,train
27112,ai_018_009,cam_01,12,True,,train
27113,ai_018_009,cam_01,13,True,,train
27114,ai_018_009,cam_01,14,True,,train
27115,ai_018_009,cam_01,15,True,,train
27116,ai_018_009,cam_01,16,True,,train
27117,ai_018_009,cam_01,17,True,,train
27118,ai_018_009,cam_01,18,True,,train
27119,ai_018_009,cam_01,19,True,,train
27120,ai_018_009,cam_01,20,True,,train
27121,ai_018_009,cam_01,21,True,,train
27122,ai_018_009,cam_01,22,True,,train
27123,ai_018_009,cam_01,23,True,,train
27124,ai_018_009,cam_01,24,True,,train
27125,ai_018_009,cam_01,25,True,,train
27126,ai_018_009,cam_01,26,True,,train
27127,ai_018_009,cam_01,27,True,,train
27128,ai_018_009,cam_01,28,True,,train
27129,ai_018_009,cam_01,29,True,,train
27130,ai_018_009,cam_01,30,True,,train
27131,ai_018_009,cam_01,31,True,,train
27132,ai_018_009,cam_01,32,True,,train
27133,ai_018_009,cam_01,33,True,,train
27134,ai_018_009,cam_01,34,True,,train
27135,ai_018_009,cam_01,35,True,,train
27136,ai_018_009,cam_01,36,True,,train
27137,ai_018_009,cam_01,37,True,,train
27138,ai_018_009,cam_01,38,True,,train
27139,ai_018_009,cam_01,39,True,,train
27140,ai_018_009,cam_01,40,True,,train
27141,ai_018_009,cam_01,41,True,,train
27142,ai_018_009,cam_01,42,True,,train
27143,ai_018_009,cam_01,43,True,,train
27144,ai_018_009,cam_01,44,True,,train
27145,ai_018_009,cam_01,45,True,,train
27146,ai_018_009,cam_01,46,True,,train
27147,ai_018_009,cam_01,47,True,,train
27148,ai_018_009,cam_01,48,True,,train
27149,ai_018_009,cam_01,49,True,,train
27150,ai_018_009,cam_01,50,True,,train
27151,ai_018_009,cam_01,51,True,,train
27152,ai_018_009,cam_01,52,True,,train
27153,ai_018_009,cam_01,53,True,,train
27154,ai_018_009,cam_01,54,True,,train
27155,ai_018_009,cam_01,55,True,,train
27156,ai_018_009,cam_01,56,True,,train
27157,ai_018_009,cam_01,57,True,,train
27158,ai_018_009,cam_01,58,True,,train
27159,ai_018_009,cam_01,59,True,,train
27160,ai_018_009,cam_01,60,True,,train
27161,ai_018_009,cam_01,61,True,,train
27162,ai_018_009,cam_01,62,True,,train
27163,ai_018_009,cam_01,63,True,,train
27164,ai_018_009,cam_01,64,True,,train
27165,ai_018_009,cam_01,65,True,,train
27166,ai_018_009,cam_01,66,True,,train
27167,ai_018_009,cam_01,67,True,,train
27168,ai_018_009,cam_01,68,True,,train
27169,ai_018_009,cam_01,69,True,,train
27170,ai_018_009,cam_01,70,True,,train
27171,ai_018_009,cam_01,71,True,,train
27172,ai_018_009,cam_01,72,True,,train
27173,ai_018_009,cam_01,73,True,,train
27174,ai_018_009,cam_01,74,True,,train
27175,ai_018_009,cam_01,75,True,,train
27176,ai_018_009,cam_01,76,True,,train
27177,ai_018_009,cam_01,77,True,,train
27178,ai_018_009,cam_01,78,True,,train
27179,ai_018_009,cam_01,79,True,,train
27180,ai_018_009,cam_01,80,True,,train
27181,ai_018_009,cam_01,81,True,,train
27182,ai_018_009,cam_01,82,True,,train
27183,ai_018_009,cam_01,83,True,,train
27184,ai_018_009,cam_01,84,True,,train
27185,ai_018_009,cam_01,85,True,,train
27186,ai_018_009,cam_01,86,True,,train
27187,ai_018_009,cam_01,87,True,,train
27188,ai_018_009,cam_01,88,True,,train
27189,ai_018_009,cam_01,89,True,,train
27190,ai_018_009,cam_01,90,True,,train
27191,ai_018_009,cam_01,91,True,,train
27192,ai_018_009,cam_01,92,True,,train
27193,ai_018_009,cam_01,93,True,,train
27194,ai_018_009,cam_01,94,True,,train
27195,ai_018_009,cam_01,95,True,,train
27196,ai_018_009,cam_01,96,True,,train
27197,ai_018_009,cam_01,97,True,,train
27198,ai_018_009,cam_01,98,True,,train
27199,ai_018_009,cam_01,99,True,,train
27200,ai_018_010,cam_00,0,True,,train
27201,ai_018_010,cam_00,1,True,,train
27202,ai_018_010,cam_00,2,True,,train
27203,ai_018_010,cam_00,3,True,,train
27204,ai_018_010,cam_00,4,True,,train
27205,ai_018_010,cam_00,5,True,,train
27206,ai_018_010,cam_00,6,True,,train
27207,ai_018_010,cam_00,7,True,,train
27208,ai_018_010,cam_00,8,True,,train
27209,ai_018_010,cam_00,9,True,,train
27210,ai_018_010,cam_00,10,True,,train
27211,ai_018_010,cam_00,11,True,,train
27212,ai_018_010,cam_00,12,True,,train
27213,ai_018_010,cam_00,13,True,,train
27214,ai_018_010,cam_00,14,True,,train
27215,ai_018_010,cam_00,15,True,,train
27216,ai_018_010,cam_00,16,True,,train
27217,ai_018_010,cam_00,17,True,,train
27218,ai_018_010,cam_00,18,True,,train
27219,ai_018_010,cam_00,19,True,,train
27220,ai_018_010,cam_00,20,True,,train
27221,ai_018_010,cam_00,21,True,,train
27222,ai_018_010,cam_00,22,True,,train
27223,ai_018_010,cam_00,23,True,,train
27224,ai_018_010,cam_00,24,True,,train
27225,ai_018_010,cam_00,25,True,,train
27226,ai_018_010,cam_00,26,True,,train
27227,ai_018_010,cam_00,27,True,,train
27228,ai_018_010,cam_00,28,True,,train
27229,ai_018_010,cam_00,29,True,,train
27230,ai_018_010,cam_00,30,True,,train
27231,ai_018_010,cam_00,31,True,,train
27232,ai_018_010,cam_00,32,True,,train
27233,ai_018_010,cam_00,33,True,,train
27234,ai_018_010,cam_00,34,True,,train
27235,ai_018_010,cam_00,35,True,,train
27236,ai_018_010,cam_00,36,True,,train
27237,ai_018_010,cam_00,37,True,,train
27238,ai_018_010,cam_00,38,True,,train
27239,ai_018_010,cam_00,39,True,,train
27240,ai_018_010,cam_00,40,True,,train
27241,ai_018_010,cam_00,41,True,,train
27242,ai_018_010,cam_00,42,True,,train
27243,ai_018_010,cam_00,43,True,,train
27244,ai_018_010,cam_00,44,True,,train
27245,ai_018_010,cam_00,45,True,,train
27246,ai_018_010,cam_00,46,True,,train
27247,ai_018_010,cam_00,47,True,,train
27248,ai_018_010,cam_00,48,True,,train
27249,ai_018_010,cam_00,49,True,,train
27250,ai_018_010,cam_00,50,True,,train
27251,ai_018_010,cam_00,51,True,,train
27252,ai_018_010,cam_00,52,True,,train
27253,ai_018_010,cam_00,53,True,,train
27254,ai_018_010,cam_00,54,True,,train
27255,ai_018_010,cam_00,55,True,,train
27256,ai_018_010,cam_00,56,True,,train
27257,ai_018_010,cam_00,57,True,,train
27258,ai_018_010,cam_00,58,True,,train
27259,ai_018_010,cam_00,59,True,,train
27260,ai_018_010,cam_00,60,True,,train
27261,ai_018_010,cam_00,61,True,,train
27262,ai_018_010,cam_00,62,True,,train
27263,ai_018_010,cam_00,63,True,,train
27264,ai_018_010,cam_00,64,True,,train
27265,ai_018_010,cam_00,65,True,,train
27266,ai_018_010,cam_00,66,True,,train
27267,ai_018_010,cam_00,67,True,,train
27268,ai_018_010,cam_00,68,True,,train
27269,ai_018_010,cam_00,69,True,,train
27270,ai_018_010,cam_00,70,True,,train
27271,ai_018_010,cam_00,71,True,,train
27272,ai_018_010,cam_00,72,True,,train
27273,ai_018_010,cam_00,73,True,,train
27274,ai_018_010,cam_00,74,True,,train
27275,ai_018_010,cam_00,75,True,,train
27276,ai_018_010,cam_00,76,True,,train
27277,ai_018_010,cam_00,77,True,,train
27278,ai_018_010,cam_00,78,True,,train
27279,ai_018_010,cam_00,79,True,,train
27280,ai_018_010,cam_00,80,True,,train
27281,ai_018_010,cam_00,81,True,,train
27282,ai_018_010,cam_00,82,True,,train
27283,ai_018_010,cam_00,83,True,,train
27284,ai_018_010,cam_00,84,True,,train
27285,ai_018_010,cam_00,85,True,,train
27286,ai_018_010,cam_00,86,True,,train
27287,ai_018_010,cam_00,87,True,,train
27288,ai_018_010,cam_00,88,True,,train
27289,ai_018_010,cam_00,89,True,,train
27290,ai_018_010,cam_00,90,True,,train
27291,ai_018_010,cam_00,91,True,,train
27292,ai_018_010,cam_00,92,True,,train
27293,ai_018_010,cam_00,93,True,,train
27294,ai_018_010,cam_00,94,True,,train
27295,ai_018_010,cam_00,95,True,,train
27296,ai_018_010,cam_00,96,True,,train
27297,ai_018_010,cam_00,97,True,,train
27298,ai_018_010,cam_00,98,True,,train
27299,ai_018_010,cam_00,99,True,,train
27300,ai_018_010,cam_01,0,True,,train
27301,ai_018_010,cam_01,1,True,,train
27302,ai_018_010,cam_01,2,True,,train
27303,ai_018_010,cam_01,3,True,,train
27304,ai_018_010,cam_01,4,True,,train
27305,ai_018_010,cam_01,5,True,,train
27306,ai_018_010,cam_01,6,True,,train
27307,ai_018_010,cam_01,7,True,,train
27308,ai_018_010,cam_01,8,True,,train
27309,ai_018_010,cam_01,9,True,,train
27310,ai_018_010,cam_01,10,True,,train
27311,ai_018_010,cam_01,11,True,,train
27312,ai_018_010,cam_01,12,True,,train
27313,ai_018_010,cam_01,13,True,,train
27314,ai_018_010,cam_01,14,True,,train
27315,ai_018_010,cam_01,15,True,,train
27316,ai_018_010,cam_01,16,True,,train
27317,ai_018_010,cam_01,17,True,,train
27318,ai_018_010,cam_01,18,True,,train
27319,ai_018_010,cam_01,19,True,,train
27320,ai_018_010,cam_01,20,True,,train
27321,ai_018_010,cam_01,21,True,,train
27322,ai_018_010,cam_01,22,True,,train
27323,ai_018_010,cam_01,23,True,,train
27324,ai_018_010,cam_01,24,True,,train
27325,ai_018_010,cam_01,25,True,,train
27326,ai_018_010,cam_01,26,True,,train
27327,ai_018_010,cam_01,27,True,,train
27328,ai_018_010,cam_01,28,True,,train
27329,ai_018_010,cam_01,29,True,,train
27330,ai_018_010,cam_01,30,True,,train
27331,ai_018_010,cam_01,31,True,,train
27332,ai_018_010,cam_01,32,True,,train
27333,ai_018_010,cam_01,33,True,,train
27334,ai_018_010,cam_01,34,True,,train
27335,ai_018_010,cam_01,35,True,,train
27336,ai_018_010,cam_01,36,True,,train
27337,ai_018_010,cam_01,37,True,,train
27338,ai_018_010,cam_01,38,True,,train
27339,ai_018_010,cam_01,39,True,,train
27340,ai_018_010,cam_01,40,True,,train
27341,ai_018_010,cam_01,41,True,,train
27342,ai_018_010,cam_01,42,True,,train
27343,ai_018_010,cam_01,43,True,,train
27344,ai_018_010,cam_01,44,True,,train
27345,ai_018_010,cam_01,45,True,,train
27346,ai_018_010,cam_01,46,True,,train
27347,ai_018_010,cam_01,47,True,,train
27348,ai_018_010,cam_01,48,True,,train
27349,ai_018_010,cam_01,49,True,,train
27350,ai_018_010,cam_01,50,True,,train
27351,ai_018_010,cam_01,51,True,,train
27352,ai_018_010,cam_01,52,True,,train
27353,ai_018_010,cam_01,53,True,,train
27354,ai_018_010,cam_01,54,True,,train
27355,ai_018_010,cam_01,55,True,,train
27356,ai_018_010,cam_01,56,True,,train
27357,ai_018_010,cam_01,57,True,,train
27358,ai_018_010,cam_01,58,True,,train
